timestamp,frame_id,capture_wait_ms,slow_poll_ms,match_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,loop_ms
128634.812813,1,0.003,0.024,0.0,0.005,0.021,0.004,0.004,0.0,0.0,0.0,0,0,0,0,3.532
128634.90069,2,0.555,0.014,0.001,0.007,0.021,0.012,0.003,0.0,0.0,0.0,0,0,0,0,17.974
128634.930432,3,1.103,0.006,0.0,0.003,0.008,0.004,0.002,0.0,0.0,0.0,0,0,0,0,11.794
128634.966988,4,0.852,0.012,0.001,0.005,0.011,0.009,0.005,0.0,0.0,0.0,0,0,0,0,12.418
128635.024157,5,2.374,0.013,0.001,0.007,0.013,0.014,0.005,0.0,0.0,0.0,0,0,0,0,23.676
128635.048097,6,1.799,0.007,0.0,0.003,0.007,0.01,0.003,0.0,0.0,0.0,0,0,0,0,13.142
128635.084786,7,1.137,0.024,0.001,0.013,0.016,0.003,0.002,0.0,0.0,0.0,0,0,0,0,14.74
128635.134145,8,0.653,0.023,0.001,0.009,0.023,0.011,0.005,0.0,0.0,0.0,0,0,0,0,21.355
128635.186641,9,0.724,0.022,0.001,0.005,0.018,0.005,0.003,0.0,0.0,0.0,0,0,0,0,13.765
128635.222672,10,0.666,0.013,0.001,0.005,0.07,0.009,0.004,0.0,0.0,0.0,0,0,1,0,17.679
128635.240548,11,0.439,0.019,0.001,0.006,0.075,0.034,0.005,0.0,0.0,0.0,0,0,1,0,18.436
128635.272683,12,1.091,0.011,0.001,0.004,0.048,0.012,0.009,0.0,0.0,0.0,0,0,1,0,14.955
128635.311803,13,0.474,0.025,0.002,0.009,0.094,0.008,0.003,0.0,0.0,0.0,0,0,1,0,15.29
128635.362813,14,1.159,0.014,0.0,0.005,0.055,0.004,0.002,0.0,0.0,0.0,0,0,1,0,11.795
128635.374695,15,0.334,0.022,0.0,0.006,0.082,0.009,0.006,0.0,0.0,0.0,0,0,1,0,12.667
128635.411374,16,0.724,0.052,0.004,0.013,0.09,0.008,0.003,0.0,0.0,0.0,0,0,1,0,19.451
128635.440468,17,0.372,1.076,3.519,0.001,0.019,9.363,0.003,276.71,0.0,263.26,1,0,1,1,28.798
128635.469585,18,0.314,0.007,0.0,0.003,0.037,3.76,0.005,0.0,0.0,292.38,0,0,1,1,21.846
128635.491791,19,0.317,0.011,0.001,4.369,0.086,3.508,0.004,0.0,36.16,36.16,0,1,1,1,24.584
128635.516594,21,0.371,0.015,0.001,4.587,0.056,2.997,0.004,0.0,46.06,46.06,0,1,1,1,26.729
128635.543618,22,0.433,0.762,0.002,0.001,0.092,3.334,0.005,125.62,0.0,73.08,1,0,1,1,24.138
128635.568045,23,0.441,0.038,0.001,3.756,0.066,3.47,0.004,0.0,31.13,31.13,0,1,1,1,27.108
128635.595402,24,0.395,0.012,0.001,1.999,0.048,2.562,0.005,0.0,36.64,36.64,0,1,1,1,17.162
128635.612893,25,0.369,0.014,0.001,3.081,0.129,3.307,0.011,0.0,23.86,23.86,0,1,1,1,24.217
128635.659893,26,0.35,0.696,0.006,0.002,0.1,3.221,0.016,159.82,0.0,51.76,1,0,1,1,17.936
128635.678067,27,0.503,0.007,0.001,7.316,0.043,3.766,0.005,0.0,31.65,31.65,0,1,1,1,24.398
128635.72333,28,0.312,0.01,0.0,0.005,0.053,2.987,0.005,0.0,0.0,52.03,0,0,1,1,18.79
128635.742342,29,0.281,2.299,1.961,0.002,0.048,2.976,0.003,146.62,0.0,134.21,1,0,1,2,23.691
128635.784164,30,0.333,0.007,0.0,0.003,0.043,10.005,0.004,0.0,0.0,176.03,0,0,1,2,26.928
128635.811422,31,0.376,2.783,5.782,0.001,0.052,2.666,0.008,125.13,0.0,203.29,1,0,1,2,31.486
128635.843388,32,0.738,0.018,0.001,9.594,0.069,4.152,0.005,0.0,35.05,135.15,0,1,1,2,32.464
128635.876162,33,0.321,1.525,3.681,0.002,0.055,3.85,0.006,123.38,0.0,167.93,1,0,1,2,25.657
128635.902191,34,0.352,0.02,0.001,6.844,0.089,6.726,0.003,0.0,56.56,175.31,0,1,1,2,34.139
128635.936586,36,0.316,0.011,0.0,3.771,0.077,4.583,0.004,0.0,48.31,188.38,0,1,1,2,26.629
128635.987197,37,0.46,0.486,0.988,0.002,0.047,2.993,0.002,153.22,0.0,191.0,1,0,1,3,18.225
128636.014632,38,0.331,0.011,0.0,3.056,0.077,6.767,0.002,0.0,41.93,205.81,0,1,1,3,26.703
128636.041575,39,0.328,0.019,0.001,4.803,0.076,3.966,0.006,0.0,44.27,174.0,0,1,1,3,28.4
128636.070378,40,0.406,0.032,0.002,5.758,0.034,4.547,0.006,0.0,29.94,174.04,0,1,1,3,29.976
128636.100653,41,0.317,0.869,4.812,0.003,0.07,4.395,0.007,178.01,0.0,210.04,1,0,1,5,29.647
128636.130933,42,0.489,0.007,0.0,9.29,0.081,8.067,0.004,0.0,49.99,202.99,0,1,1,5,32.403
128636.163842,44,0.399,0.021,0.0,7.964,0.087,3.447,0.003,0.0,53.9,154.26,0,1,1,5,28.133
128636.192334,45,0.257,0.005,0.0,4.036,0.026,7.684,0.008,0.0,30.87,141.53,0,1,1,5,26.838
128636.240159,46,0.453,0.009,0.001,5.06,0.028,3.448,0.004,0.0,49.43,168.06,0,1,1,6,24.073
128636.264657,47,0.319,0.007,0.001,2.401,0.064,4.775,0.002,0.0,25.59,130.75,0,1,1,6,19.905
128636.332076,49,0.29,2.181,4.952,0.002,0.064,9.902,0.003,154.3,0.0,218.23,1,0,1,6,32.601
128636.364992,51,0.323,0.009,0.001,9.563,0.056,9.032,0.002,0.0,34.31,170.0,0,1,1,6,31.864
128636.406233,52,0.36,0.009,0.001,10.316,0.048,7.272,0.002,0.0,45.41,191.15,0,1,1,6,28.194
128636.434846,54,0.907,1.349,3.562,0.002,0.09,5.219,0.004,186.56,0.0,252.13,1,0,1,6,28.67
128636.491011,55,0.324,0.006,0.0,4.811,0.027,3.415,0.002,0.0,59.73,228.96,0,1,1,6,21.889
128636.513217,56,0.493,1.572,5.055,0.002,0.096,13.96,0.004,134.51,0.0,263.2,1,0,1,6,39.472
128636.580148,58,0.56,0.013,0.0,5.723,0.063,8.654,0.002,0.0,79.93,272.14,0,1,1,6,28.304
128636.618507,60,0.991,1.236,4.059,0.003,0.073,6.868,0.004,155.49,0.0,319.0,1,0,1,6,27.154
128636.646252,61,0.861,0.015,0.001,6.144,0.069,4.064,0.003,0.0,37.01,287.98,0,1,1,6,28.004
128636.694095,62,0.642,0.007,0.001,3.166,0.056,9.311,0.002,0.0,55.48,321.14,0,1,1,6,28.47
128636.72288,63,0.522,3.891,2.088,0.001,0.062,3.948,0.002,127.93,0.0,332.4,1,0,1,6,27.642
128636.758813,64,0.613,0.011,0.001,4.538,0.054,7.776,0.005,0.0,43.73,355.58,0,1,1,6,24.085
128636.783244,65,0.633,0.008,0.0,6.825,0.073,11.041,0.004,0.0,37.28,374.87,0,1,1,6,31.156
128636.827705,66,1.182,0.01,0.001,3.254,0.042,5.42,0.003,0.0,49.17,413.9,0,1,1,6,21.637
128636.849777,67,0.736,0.02,0.001,0.008,0.08,20.296,0.002,0.0,0.0,435.97,0,0,1,6,42.346
128636.892424,69,0.507,0.873,1.969,0.002,0.047,7.488,0.003,189.09,0.0,443.34,1,0,1,6,23.417
128636.916238,70,0.842,0.01,0.0,0.011,0.059,3.336,0.002,0.0,29.47,467.15,0,1,1,6,24.97
128636.958951,71,0.599,0.008,0.0,0.008,0.058,5.411,0.002,0.0,52.0,509.87,0,1,1,6,21.424
128636.988261,72,0.567,0.008,0.001,0.004,0.111,5.159,0.003,0.0,0.0,539.18,0,0,1,6,17.584
128637.024452,73,0.886,0.006,0.001,0.004,0.065,16.025,0.002,0.0,0.0,575.37,0,0,1,6,33.655
128637.058402,74,0.553,0.313,6.335,0.003,0.088,3.784,0.003,230.68,0.0,533.36,1,0,1,6,26.093
128637.084925,75,1.448,0.011,0.001,0.012,0.074,8.203,0.003,0.0,28.4,559.89,0,1,1,6,30.006
128637.125431,76,0.681,0.016,0.001,0.011,0.084,4.605,0.004,0.0,48.74,600.39,0,1,1,6,17.92
128637.161255,77,1.126,0.008,0.001,0.007,0.061,11.133,0.002,0.0,36.07,636.22,0,1,1,6,27.415
128637.188991,78,0.538,0.014,0.001,0.006,0.099,8.947,0.003,0.0,0.0,663.95,0,0,1,6,24.692
128637.214114,79,0.825,1.416,5.79,0.003,0.051,5.138,0.013,215.02,0.0,630.75,1,0,1,6,31.88
128637.260456,80,0.725,0.015,0.001,0.014,0.107,4.441,0.004,0.0,54.39,677.09,0,1,1,6,25.474
128637.304954,81,0.496,0.011,0.001,0.008,0.059,9.712,0.003,0.0,47.58,721.59,0,1,1,6,32.72
128637.338005,82,0.594,0.013,0.001,0.009,0.072,14.479,0.007,0.0,39.03,754.64,0,1,1,6,33.096
128637.371583,83,0.863,0.008,0.001,0.009,0.059,8.013,0.002,0.0,56.99,788.22,0,1,1,6,28.882
128637.400793,85,0.631,0.007,0.0,0.004,0.056,3.993,0.003,0.0,0.0,817.43,0,0,1,6,24.893
128637.426411,86,0.972,0.005,0.0,0.005,0.042,15.548,0.002,0.0,86.84,843.04,0,1,1,6,31.342
128637.458067,87,0.634,2.463,10.631,0.002,0.052,5.933,0.002,286.28,0.0,760.57,1,0,1,6,36.401
128637.494788,89,0.709,0.008,0.001,0.009,0.061,11.898,0.003,0.0,50.03,797.29,0,1,1,6,24.288
128637.546779,90,0.581,0.012,0.001,0.005,0.078,5.08,0.003,0.0,0.0,849.29,0,0,1,6,21.217
128637.588688,91,0.539,0.011,0.0,0.006,0.055,13.32,0.003,0.0,44.94,891.19,0,1,1,6,28.419
128637.617565,92,0.902,0.019,0.0,0.012,0.094,9.662,0.003,0.0,29.63,920.07,0,1,1,6,31.001
128637.64891,93,0.655,0.007,0.001,0.005,0.077,6.509,0.005,0.0,0.0,951.42,0,0,1,6,27.672
128637.677017,94,0.634,0.005,0.0,0.005,0.049,11.867,0.003,0.0,70.91,979.52,0,1,1,6,26.776
128637.711753,95,0.797,0.006,0.0,0.005,0.053,15.711,0.003,0.0,73.07,1014.26,0,1,1,6,22.448
128637.734656,96,0.914,0.005,0.001,0.005,0.048,8.551,0.002,0.0,68.9,1037.16,0,1,1,6,22.913
128637.757883,97,0.579,0.008,0.0,0.008,0.072,5.59,0.002,0.0,69.35,1060.39,0,1,1,6,25.619
128637.783823,98,0.551,1.249,9.362,0.001,0.077,10.325,0.003,383.54,0.0,885.64,1,0,1,7,38.615
128637.82281,99,0.884,0.014,0.001,0.021,0.173,5.369,0.002,0.0,43.68,924.63,0,1,1,7,27.798
128637.858371,100,0.627,0.006,0.0,0.002,0.061,6.74,0.003,0.0,0.0,960.19,0,0,1,7,14.849
128637.873598,101,0.672,0.01,0.0,2.327,0.066,5.742,0.002,0.0,64.66,919.19,0,1,1,7,24.795
128637.919708,102,0.493,0.01,0.001,3.544,0.174,8.128,0.002,0.0,54.36,957.25,0,1,1,7,26.825
128637.947087,103,0.531,0.018,0.0,3.159,0.13,9.191,0.005,0.0,39.15,978.54,0,1,1,7,27.495
128637.996809,104,0.518,0.007,0.001,6.023,0.12,4.993,0.002,0.0,56.08,1023.58,0,1,1,7,25.656
128638.022843,105,0.71,0.009,0.001,0.004,0.082,13.72,0.002,0.0,0.0,1049.61,0,0,1,7,31.355
128638.054714,106,0.663,0.324,5.316,0.003,0.102,12.729,0.012,320.82,0.0,966.82,1,0,1,7,35.81
128638.091205,107,0.95,0.009,0.001,6.332,0.114,12.084,0.012,0.0,50.15,961.36,0,1,1,7,48.127
128638.140196,109,1.69,0.017,0.001,5.151,0.1,9.994,0.011,0.0,72.37,1006.53,0,1,1,7,39.452
128638.180703,110,1.286,0.006,0.0,0.002,0.072,16.429,0.006,0.0,0.0,1047.03,0,0,1,7,35.336
128638.21648,112,0.637,0.019,0.001,4.51,0.096,13.565,0.002,0.0,84.95,1073.71,0,1,1,7,40.191
128638.266048,114,1.162,0.012,0.001,3.03,0.13,8.394,0.006,0.0,104.32,1118.96,0,1,1,7,29.05
128638.295748,115,1.119,0.023,0.0,1.98,0.1,13.52,0.005,0.0,84.5,1141.59,0,1,1,7,41.639
128638.338109,116,0.798,0.016,0.001,0.006,0.13,8.054,0.003,0.0,0.0,1183.95,0,0,1,7,28.984
128638.367588,117,1.22,0.007,0.0,3.029,0.152,17.673,0.003,0.0,116.93,1207.8,0,1,1,7,42.871
128638.41114,118,1.043,0.016,0.001,2.561,0.086,19.205,0.003,0.0,94.04,1241.86,0,1,1,7,41.583
128638.453253,120,0.804,0.008,0.0,6.174,0.125,8.919,0.011,0.0,113.03,1280.67,0,1,1,7,33.139
128638.48729,121,1.074,0.008,0.0,0.009,0.088,23.316,0.002,0.0,116.45,1314.71,0,1,1,7,51.373
128638.539725,123,0.804,0.339,23.225,0.003,0.183,7.445,0.007,516.95,0.0,1109.5,1,0,1,9,56.455
128638.597422,125,1.236,0.011,0.0,0.015,0.1,16.291,0.002,0.0,60.64,1167.19,0,1,1,9,39.809
128638.637677,127,0.549,0.015,0.0,8.979,0.081,8.008,0.002,0.0,50.03,1085.98,0,1,1,9,34.894
128638.673233,128,0.598,0.01,0.001,11.7,0.11,6.022,0.002,0.0,40.13,1111.44,0,1,1,9,32.111
128638.705835,129,0.545,0.044,0.001,0.005,0.141,10.787,0.002,0.0,0.0,1144.04,0,0,1,9,28.568
128638.734846,130,0.762,0.014,0.001,6.475,0.134,11.168,0.002,0.0,73.7,1166.82,0,1,1,9,32.398
128638.775629,132,0.598,0.006,0.0,3.695,0.1,11.828,0.003,0.0,68.21,1197.32,0,1,1,9,30.772
128638.806893,133,0.775,2.758,4.696,0.002,0.103,4.386,0.003,356.72,0.0,1066.16,1,0,1,9,30.254
128638.848833,134,0.722,0.007,0.0,4.466,0.079,5.139,0.003,0.0,45.17,1059.97,0,1,1,9,20.086
128638.869348,135,0.547,0.007,0.0,0.005,0.114,10.864,0.002,0.0,0.0,1080.48,0,0,1,9,26.012
128638.914202,136,0.579,0.012,0.001,3.198,0.089,6.729,0.003,0.0,47.37,1111.3,0,1,1,9,34.353
128638.963537,137,0.489,0.275,10.165,0.001,0.116,4.832,0.004,219.5,0.0,1105.87,1,0,1,9,38.272
128639.002493,138,0.673,0.023,0.001,2.343,0.063,7.42,0.005,0.0,91.44,1123.61,0,1,1,9,29.019
128639.032135,139,0.699,0.007,0.0,5.083,0.091,3.857,0.004,0.0,74.97,1143.01,0,1,1,9,29.701
128639.063734,141,0.532,0.007,0.0,3.838,0.119,7.11,0.004,0.0,69.62,1166.4,0,1,1,9,29.861
128639.105851,142,0.761,0.006,0.001,10.493,0.184,13.677,0.004,0.0,42.82,1193.2,0,1,1,9,39.393
128639.145709,143,0.633,0.85,8.763,0.002,0.064,7.646,0.004,245.19,0.0,851.87,1,0,1,10,31.499
128639.177954,144,0.703,0.012,0.001,1.484,0.14,7.539,0.002,0.0,38.1,853.56,0,1,1,10,26.187
128639.221669,145,0.503,0.018,0.001,0.008,0.162,19.662,0.003,0.0,0.0,897.27,0,0,1,10,38.4
128639.260611,146,0.627,0.007,0.001,2.027,0.115,4.8,0.004,0.0,47.48,906.01,0,1,1,10,19.761
128639.281287,147,1.032,0.015,0.0,0.007,0.158,7.423,0.005,0.0,0.0,926.68,0,0,1,10,24.994
128639.322027,148,0.644,0.017,0.001,1.919,0.163,7.407,0.003,0.0,77.39,964.27,0,1,1,10,32.475
128639.355291,149,0.804,0.424,6.631,0.001,0.098,9.819,0.002,270.36,0.0,911.31,1,0,1,11,43.358
128639.399217,150,0.53,0.012,0.001,2.109,0.075,4.579,0.005,0.0,81.08,935.64,0,1,1,11,27.119
128639.426926,151,0.687,0.006,0.0,0.002,0.067,2.875,0.003,0.0,0.0,963.35,0,0,1,11,15.52
128639.443166,152,1.101,0.011,0.001,8.903,0.116,6.005,0.003,0.0,96.86,977.03,0,1,1,11,31.654
128639.498186,153,0.552,0.006,0.0,6.033,0.064,9.558,0.003,0.0,60.66,993.3,0,1,1,11,32.81
128639.540065,155,0.767,2.191,4.709,0.002,0.142,4.966,0.005,234.88,0.0,987.25,1,0,1,11,28.419
128639.569303,156,0.635,0.01,0.001,1.079,0.081,13.137,0.004,0.0,92.12,998.42,0,1,1,11,29.67
128639.616062,157,0.727,0.012,0.001,5.17,0.127,4.096,0.002,0.0,54.75,1029.88,0,1,1,11,26.434
128639.643092,158,0.829,0.007,0.001,0.005,0.127,11.868,0.002,0.0,0.0,1056.91,0,0,1,11,32.046
128639.699461,159,0.854,0.012,0.001,0.005,0.125,4.983,0.003,0.0,0.0,1104.77,0,0,1,11,26.586
128639.734571,160,0.783,0.152,3.913,0.002,0.183,11.412,0.003,264.71,0.0,1122.86,1,0,1,11,28.64
128639.763789,161,0.516,0.008,0.001,1.555,0.104,7.594,0.003,0.0,123.38,1134.31,0,1,1,11,23.814
128639.788921,162,0.656,0.012,0.001,5.297,0.097,10.402,0.002,0.0,47.64,1141.1,0,1,1,11,32.773
128639.822195,163,0.521,0.005,0.0,0.003,0.076,4.925,0.003,0.0,0.0,1174.38,0,0,1,11,19.522
128639.842667,164,0.583,0.013,0.0,3.422,0.139,6.635,0.003,0.0,70.22,1189.18,0,1,1,11,31.174
128639.899904,165,0.507,0.959,6.98,0.001,0.084,3.568,0.003,238.94,0.0,1108.39,1,0,1,11,30.946
128639.931485,166,0.497,0.018,0.0,2.795,0.092,12.27,0.004,0.0,111.82,1135.67,0,1,1,11,31.599
128639.965443,167,0.632,0.01,0.001,3.972,0.141,7.806,0.004,0.0,124.74,1167.72,0,1,1,11,30.923
