timestamp,frame_id,capture_wait_ms,slow_poll_ms,match_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,loop_ms
128639.996958,168,0.537,0.006,0.0,0.921,0.158,13.595,0.004,0.0,72.49,1191.62,0,1,1,11,32.009
128640.037456,170,0.673,0.008,0.0,1.878,0.098,5.62,0.002,0.0,104.52,1231.35,0,1,1,11,19.605
128640.078154,171,0.723,0.454,4.055,0.001,0.061,4.627,0.004,253.4,0.0,1221.25,1,0,1,11,27.428
128640.12761,172,0.708,0.022,0.001,1.688,0.102,15.603,0.002,0.0,101.2,1253.83,0,1,1,11,31.704
128640.174252,173,0.774,0.011,0.001,0.009,0.088,9.725,0.004,0.0,100.69,1300.47,0,1,1,11,27.98
128640.202792,174,0.581,0.011,0.0,0.005,0.129,10.201,0.002,0.0,0.0,1329.01,0,0,1,11,28.333
128640.239514,176,0.89,0.005,0.0,0.005,0.07,4.096,0.002,0.0,78.08,1365.73,0,1,1,11,13.236
128640.295902,177,0.585,0.008,0.0,0.005,0.107,14.527,0.002,0.0,0.0,1422.12,0,0,1,11,30.081
128640.334223,178,0.513,0.139,3.996,0.001,0.125,13.887,0.007,313.65,0.0,1409.79,1,0,1,11,25.855
128640.360841,179,0.815,0.007,0.0,0.008,0.07,15.187,0.003,0.0,73.61,1436.41,0,1,1,11,38.774
128640.407728,181,0.539,0.009,0.001,0.009,0.125,5.065,0.002,0.0,90.89,1483.3,0,1,1,11,22.832
128640.431085,183,0.537,0.007,0.0,0.006,0.089,15.829,0.009,0.0,91.72,1506.65,0,1,1,11,29.416
128640.488457,184,0.536,0.008,0.001,0.01,0.148,9.571,0.003,0.0,60.8,1564.02,0,1,1,11,24.921
128640.514531,185,0.555,0.214,9.109,0.001,0.079,4.359,0.003,237.98,0.0,1389.59,1,0,1,12,27.792
128640.558303,186,0.644,0.005,0.001,0.002,0.069,18.048,0.003,0.0,0.0,1433.36,0,0,1,12,37.866
128640.605587,187,0.643,0.016,0.001,0.014,0.149,11.67,0.003,0.0,97.88,1480.65,0,1,1,12,20.899
128640.627214,188,0.696,0.005,0.001,0.776,0.082,19.996,0.002,0.0,71.8,1479.93,0,1,1,12,36.941
128640.665036,189,0.624,1.657,2.663,0.001,0.095,12.115,0.002,202.47,0.0,1469.17,1,0,1,12,38.479
128640.70424,191,0.61,0.008,0.001,0.624,0.093,8.549,0.003,0.0,93.82,1503.79,0,1,1,12,25.579
128640.731477,192,0.504,0.009,0.0,0.005,0.112,13.631,0.003,0.0,0.0,1531.03,0,0,1,12,28.933
128640.781371,193,0.676,0.012,0.0,1.971,0.164,10.24,0.002,0.0,140.92,1546.2,0,1,1,12,33.425
128640.84308,195,0.774,0.006,0.0,5.361,0.099,5.562,0.003,0.0,67.19,1596.62,0,1,1,12,27.354
128640.890074,196,0.728,0.679,3.557,0.002,0.131,10.629,0.004,170.04,0.0,1623.48,1,0,1,12,29.924
128640.920834,197,1.056,0.016,0.001,2.019,0.15,6.914,0.004,0.0,81.44,1648.95,0,1,1,12,26.328
128640.94788,198,0.718,0.02,0.001,2.557,0.236,7.648,0.004,0.0,66.52,1672.5,0,1,1,12,28.771
128640.996596,199,0.661,0.011,0.0,3.985,0.255,7.077,0.002,0.0,87.51,1718.9,0,1,1,12,39.908
128641.037212,200,0.561,1.605,2.466,0.001,0.072,4.862,0.002,214.55,0.0,1722.41,1,0,1,12,27.781
128641.06573,201,0.599,0.018,0.001,3.378,0.128,9.274,0.002,0.0,124.52,1748.25,0,1,1,12,34.779
128641.101082,203,1.076,0.007,0.0,3.448,0.142,4.733,0.004,0.0,76.73,1776.68,0,1,1,12,24.563
128641.145539,204,0.879,0.011,0.0,1.733,0.094,3.214,0.005,0.0,99.56,1819.33,0,1,1,12,23.135
128641.186949,205,0.555,0.008,0.0,1.873,0.109,5.595,0.002,0.0,88.37,1856.36,0,1,1,12,26.322
128641.22552,206,0.653,0.391,5.764,0.001,0.075,5.854,0.003,245.47,0.0,1741.76,1,0,1,13,22.138
128641.248257,207,0.752,0.009,0.0,0.828,0.088,4.9,0.003,0.0,111.63,1753.04,0,1,1,13,22.122
128641.305111,208,0.515,0.014,0.001,5.677,0.13,5.57,0.002,0.0,97.83,1804.46,0,1,1,13,26.19
128641.33199,209,0.638,0.022,0.003,0.005,0.128,10.856,0.005,0.0,0.0,1831.34,0,0,1,13,30.233
128641.371217,211,0.6,0.013,0.001,2.761,0.072,17.748,0.003,0.0,131.14,1851.15,0,1,1,13,32.511
128641.404347,212,0.542,0.983,7.871,0.001,0.126,7.076,0.003,212.72,0.0,1869.92,1,0,1,13,33.525
128641.438956,214,0.723,0.006,0.001,5.096,0.124,9.019,0.003,0.0,80.07,1892.86,0,1,1,13,29.227
128641.469022,215,1.319,0.006,0.0,0.004,0.125,10.384,0.006,0.0,0.0,1922.93,0,0,1,13,24.199
128641.529076,216,0.568,0.007,0.001,0.004,0.095,5.93,0.004,0.0,0.0,1977.3,0,0,1,13,18.168
128641.571919,217,0.82,0.007,0.001,5.411,0.125,7.074,0.002,0.0,106.46,2017.63,0,1,1,13,32.804
128641.614893,219,0.577,0.008,0.001,0.004,0.104,7.875,0.005,0.0,0.0,2060.6,0,0,1,13,19.988
128641.663894,220,1.13,0.017,0.0,1.915,0.175,4.696,0.003,0.0,146.58,1936.95,0,1,1,13,27.207
128641.700965,221,0.517,0.01,0.0,1.158,0.078,3.407,0.002,0.0,95.2,1967.22,0,1,1,13,13.82
128641.71538,222,0.418,0.007,0.001,2.65,0.105,4.7,0.002,0.0,78.95,1979.28,0,1,1,13,25.44
128641.755694,223,0.621,0.008,0.001,0.006,0.123,8.766,0.004,0.0,0.0,2019.59,0,0,1,13,28.277
128641.788795,224,1.968,1.195,1.616,0.003,0.175,4.605,0.003,198.67,0.0,2055.05,1,0,1,13,25.005
128641.83478,225,0.709,0.028,0.001,5.173,0.101,5.449,0.003,0.0,81.41,2042.14,0,1,1,13,30.574
128641.873233,227,0.897,0.014,0.0,0.007,0.175,13.315,0.003,0.0,0.0,2080.59,0,0,1,13,27.096
128641.921752,228,0.503,0.354,3.765,0.001,0.106,12.743,0.003,182.19,0.0,2068.42,1,0,1,13,32.272
128641.964055,229,1.009,0.009,0.0,1.439,0.138,16.118,0.003,0.0,99.72,2102.19,0,1,1,13,28.396
128641.993148,230,0.889,0.008,0.001,1.314,0.166,4.37,0.002,0.0,90.59,2131.28,0,1,1,13,21.047
128642.03501,231,1.081,0.007,0.0,5.799,0.161,4.921,0.005,0.0,92.34,2173.15,0,1,1,13,26.572
128642.062287,232,0.549,0.005,0.0,0.003,0.075,10.369,0.003,0.0,0.0,2200.42,0,0,1,13,23.6
128642.096159,233,1.031,0.009,0.0,0.005,0.11,8.529,0.003,0.0,0.0,2234.29,0,0,1,13,19.326
128642.116042,234,0.547,3.128,7.998,0.002,0.152,9.475,0.003,226.27,0.0,2200.88,1,0,1,13,35.477
128642.152629,235,0.486,0.012,0.001,0.014,0.102,3.762,0.004,0.0,79.03,2237.47,0,1,1,13,22.794
128642.176211,236,0.726,0.017,0.001,0.007,0.279,9.346,0.003,0.0,0.0,2261.05,0,0,1,13,31.065
128642.216078,237,0.788,0.014,0.001,0.016,0.207,5.33,0.003,0.0,71.63,2300.92,0,1,1,13,16.041
128642.252932,238,0.48,0.005,0.0,0.003,0.075,7.889,0.002,0.0,0.0,2337.77,0,0,1,13,21.287
128642.275002,239,0.577,0.007,0.001,0.007,0.085,6.447,0.003,0.0,101.66,2359.84,0,1,1,13,25.86
128642.334037,240,0.664,0.005,0.0,0.005,0.074,10.795,0.002,0.0,99.84,2418.88,0,1,1,13,26.113
128642.36919,241,0.674,0.011,0.0,0.005,0.095,5.697,0.003,0.0,0.0,2454.03,0,0,1,13,18.045
128642.388174,242,0.573,0.01,0.001,0.004,0.107,6.898,0.006,0.0,0.0,2473.01,0,0,1,13,27.094
128642.426019,244,0.582,0.706,5.385,0.002,0.103,3.89,0.004,325.03,0.0,1994.78,1,0,1,13,20.59
128642.447535,245,0.729,0.008,0.0,0.011,0.091,8.246,0.004,0.0,70.31,2016.3,0,1,1,13,25.914
128642.4953,246,0.683,0.01,0.0,0.006,0.144,14.258,0.003,0.0,0.0,2064.06,0,0,1,13,35.06
128642.531127,247,0.793,0.011,0.002,0.014,0.423,3.192,0.003,0.0,86.55,2099.89,0,1,1,13,17.221
128642.549015,248,0.497,0.008,0.0,0.003,0.1,4.563,0.002,0.0,0.0,2117.78,0,0,1,13,24.864
128642.592762,249,0.949,0.011,0.0,0.004,0.095,11.285,0.006,0.0,0.0,2161.52,0,0,1,13,29.18
128642.630258,250,0.55,0.009,0.0,0.004,0.085,14.642,0.005,0.0,0.0,2199.02,0,0,1,13,23.839
128642.662746,251,0.913,0.007,0.001,0.007,0.116,7.509,0.005,0.0,121.78,2231.51,0,1,1,13,15.17
128642.678785,252,0.588,0.012,0.001,0.015,0.141,5.559,0.003,0.0,62.52,2247.54,0,1,1,13,26.258
128642.723787,253,0.489,0.006,0.0,0.006,0.072,15.692,0.002,0.0,74.14,2292.55,0,1,1,13,33.158
128642.757629,254,0.618,0.168,1.455,0.002,0.118,8.888,0.002,391.99,0.0,2168.29,1,0,1,14,24.456
128642.783076,255,0.536,0.01,0.0,0.011,0.087,6.618,0.003,0.0,28.49,2193.74,0,1,1,14,25.588
128642.831822,256,0.611,0.972,2.32,0.002,0.147,7.271,0.002,129.17,0.0,2218.44,1,0,1,14,27.935
128642.868534,257,0.816,0.008,0.0,2.186,0.102,10.258,0.002,0.0,96.08,2250.97,0,1,1,14,21.128
128642.901534,258,1.293,0.005,0.0,1.324,0.347,8.543,0.004,0.0,44.73,2277.94,0,1,1,14,21.332
128642.923723,259,0.812,0.363,0.001,0.001,0.125,9.815,0.003,164.25,0.0,2300.13,1,0,1,14,25.108
128642.949701,260,0.611,0.011,0.001,2.713,0.178,3.93,0.002,0.0,76.0,2324.9,0,1,1,14,23.299
128642.995414,261,0.692,0.548,0.001,0.001,0.102,10.827,0.004,138.04,0.0,2370.62,1,0,1,14,30.251
128643.026877,262,1.032,0.015,0.001,2.333,0.116,14.006,0.003,0.0,122.12,2399.86,0,1,1,14,39.473
128643.067356,264,0.595,1.407,0.004,0.002,0.154,6.879,0.002,140.82,0.0,2440.34,1,0,1,14,29.819
128643.106318,265,0.589,0.012,0.0,1.25,0.115,13.323,0.003,0.0,131.37,2474.29,0,1,1,14,24.366
128643.156247,266,0.585,0.336,0.002,0.001,0.14,5.385,0.003,156.63,0.0,2517.84,1,0,1,14,24.056
128643.192457,267,0.548,0.011,0.0,1.322,0.115,5.269,0.003,0.0,94.35,2551.63,0,1,1,14,15.094
128643.215881,268,0.617,0.01,0.001,4.08,0.313,5.907,0.007,0.0,65.5,2571.32,0,1,1,14,23.015
128643.252766,269,0.539,0.013,0.001,0.005,0.13,5.192,0.003,0.0,0.0,2608.2,0,0,1,14,21.184
128643.295553,270,0.57,1.35,0.003,0.002,0.185,9.864,0.006,158.19,0.0,2650.99,1,0,1,14,31.896
128643.328587,271,0.924,0.008,0.002,0.668,0.137,10.41,0.006,0.0,122.38,2680.04,0,1,1,14,24.219
128643.364743,272,1.182,0.255,0.001,0.001,0.139,14.86,0.003,130.94,0.0,2716.19,1,0,1,14,23.867
128643.389378,273,0.518,0.009,0.001,1.309,0.122,10.531,0.004,0.0,71.1,2732.82,0,1,1,14,29.401
128643.432112,275,0.512,0.015,0.002,8.062,0.103,16.385,0.002,0.0,92.99,2774.07,0,1,1,14,35.85
128643.468688,276,0.654,2.987,0.004,0.001,0.14,4.998,0.003,166.96,0.0,2810.65,1,0,1,14,27.473
128643.498154,278,0.583,0.006,0.0,3.013,0.154,5.089,0.004,0.0,67.49,2833.57,0,1,1,14,29.072
128643.541452,279,0.502,0.011,0.001,4.119,0.135,6.782,0.002,0.0,75.98,2874.38,0,1,1,14,30.492
128643.572565,280,0.522,1.921,0.001,0.001,0.074,8.34,0.003,160.25,0.0,2905.5,1,0,1,14,31.74
128643.60516,281,0.57,0.015,0.001,1.519,0.158,7.056,0.003,0.0,75.17,2933.48,0,1,1,14,29.902
128643.653531,282,0.873,0.01,0.0,0.012,0.163,5.082,0.002,0.0,84.06,2981.85,0,1,1,14,19.439
128643.688048,283,0.718,0.005,0.0,0.003,0.069,6.157,0.004,0.0,0.0,3016.37,0,0,1,14,24.581
128643.731701,284,0.73,0.962,0.004,0.001,0.208,16.154,0.004,175.46,0.0,3060.02,1,0,1,14,32.998
128643.765683,285,0.516,0.007,0.0,0.007,0.078,3.272,0.002,0.0,162.72,3094.01,0,1,1,14,18.723
128643.796776,286,0.43,0.009,0.001,0.008,0.106,14.627,0.005,0.0,120.71,3125.1,0,1,1,14,23.779
128643.82157,287,0.777,0.537,0.002,0.001,0.194,3.086,0.005,158.14,0.0,3149.89,1,0,1,14,19.625
128643.851556,288,1.038,0.013,0.0,0.018,0.175,3.913,0.005,0.0,89.43,3179.88,0,1,1,14,16.916
128643.882733,289,0.593,0.008,0.0,0.003,0.086,5.647,0.003,0.0,0.0,3211.06,0,0,1,14,22.721
128643.922988,290,0.671,0.009,0.0,0.004,0.117,3.871,0.003,0.0,0.0,3251.31,0,0,1,14,19.797
128643.943875,291,0.905,0.986,0.001,0.001,0.077,3.8,0.002,186.39,0.0,3272.2,1,0,1,14,25.533
128643.988171,292,0.693,0.014,0.001,0.01,0.187,10.244,0.002,0.0,108.58,3316.49,0,1,1,14,26.477
128644.015283,293,0.516,0.012,0.001,0.013,0.142,9.723,0.002,0.0,75.51,3343.61,0,1,1,14,27.261
128644.043304,294,0.77,0.885,5.863,0.001,0.091,6.3,0.003,118.03,0.0,3260.02,1,0,1,14,29.257
128644.092766,295,0.639,0.01,0.001,0.005,0.122,4.237,0.003,0.0,0.0,3309.48,0,0,1,14,20.81
128644.114309,296,0.529,0.007,0.0,0.007,0.1,8.777,0.005,0.0,75.8,3331.02,0,1,1,14,21.573
128644.181832,297,0.785,0.014,0.001,0.019,0.149,4.579,0.003,0.0,99.21,3260.78,0,1,1,14,23.591
128644.206487,298,0.755,0.008,0.0,0.004,0.1,11.79,0.004,0.0,0.0,3285.44,0,0,1,14,27.168
128644.235093,299,0.944,0.016,0.001,0.016,0.156,13.703,0.002,0.0,125.93,3314.04,0,1,1,14,35.363
128644.271161,301,0.532,2.391,1.697,0.002,0.106,5.058,0.002,177.67,0.0,3345.07,1,0,1,14,27.271
128644.320169,302,0.545,0.012,0.001,0.007,0.14,8.639,0.002,0.0,0.0,3394.07,0,0,1,14,22.366
128644.34317,303,0.805,0.423,8.008,0.004,0.211,5.216,0.004,138.35,0.0,3409.31,1,0,1,14,30.305
128644.404669,304,0.604,0.01,0.001,0.005,0.146,7.775,0.002,0.0,0.0,3470.81,0,0,1,14,26.917
128644.43263,305,0.61,0.015,0.001,0.015,0.216,8.049,0.009,0.0,94.49,3498.77,0,1,1,14,29.417
128644.463553,306,0.863,0.004,0.0,0.002,0.068,15.894,0.001,0.0,0.0,3529.7,0,0,1,14,35.222
128644.499447,308,0.614,0.012,0.0,0.019,0.141,4.425,0.003,0.0,98.68,3565.59,0,1,1,14,25.86
128644.526017,309,0.541,0.005,0.0,0.003,0.08,3.443,0.002,0.0,0.0,3592.16,0,0,1,14,17.196
128644.544303,310,0.693,0.009,0.001,0.013,0.149,5.679,0.002,0.0,88.41,3610.45,0,1,1,14,26.416
128644.614161,312,0.536,0.011,0.0,0.005,0.123,5.545,0.003,0.0,0.0,3382.36,0,0,1,14,21.266
128644.66221,313,0.824,0.01,0.001,0.005,0.192,5.145,0.002,0.0,0.0,3430.41,0,0,1,14,21.53
128644.69835,314,0.538,0.007,0.0,0.007,0.084,8.122,0.002,0.0,89.36,3466.55,0,1,1,14,18.664
128644.717644,315,0.562,0.011,0.0,0.005,0.136,8.548,0.003,0.0,0.0,3485.84,0,0,1,14,24.53
128644.752712,316,0.946,0.011,0.001,0.014,0.151,7.242,0.002,0.0,70.59,3520.91,0,1,1,14,21.893
128644.775273,317,0.519,0.007,0.001,0.013,0.138,4.928,0.002,0.0,67.45,3543.47,0,1,1,14,26.184
128644.823917,318,0.495,1.587,4.633,0.003,0.13,5.316,0.003,299.51,0.0,2976.74,1,0,1,14,32.531
128644.857196,319,0.554,0.014,0.001,0.015,0.109,10.342,0.003,0.0,116.8,3010.01,0,1,1,14,24.357
128644.893103,320,0.741,0.007,0.0,0.007,0.1,3.501,0.003,0.0,76.36,3045.92,0,1,1,14,12.804
128644.916231,321,0.884,0.007,0.001,0.004,0.116,5.131,0.002,0.0,0.0,3069.05,0,0,1,14,18.018
128644.934889,322,0.817,0.007,0.0,0.012,0.11,9.178,0.003,0.0,96.75,3087.71,0,1,1,14,24.948
128644.987379,323,0.532,0.006,0.0,0.006,0.084,10.005,0.003,0.0,80.11,3140.2,0,1,1,14,23.951
128645.012038,324,0.609,1.752,3.296,0.001,0.086,6.662,0.002,210.65,0.0,2889.93,1,0,1,15,29.43
128645.042341,325,0.69,0.006,0.0,0.011,0.091,6.067,0.003,0.0,59.3,2920.23,0,1,1,15,26.496
128645.092927,326,0.645,0.008,0.001,0.009,0.102,6.485,0.005,0.0,95.82,2970.81,0,1,1,15,19.772
128645.120841,327,0.61,0.005,0.0,0.003,0.073,8.801,0.003,0.0,0.0,2998.73,0,0,1,15,22.075
128645.144341,328,0.924,0.027,0.0,4.133,0.133,5.576,0.003,0.0,104.01,3007.32,0,1,1,15,28.83
128645.19886,329,0.502,0.391,1.399,0.002,0.123,3.807,0.004,235.92,0.0,3050.75,1,0,1,15,28.769
128645.228576,330,0.565,0.006,0.0,2.671,0.221,9.089,0.004,0.0,119.29,3075.87,0,1,1,15,31.923
