timestamp,frame_id,uid,x,y,w,h,last_source,confidence,ttl,fast_miss_count,vx,vy,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
503251.51831,47,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503251.51831,47,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503251.51831,47,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503251.51831,47,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503252.908952,48,0,12,496,48,38,slow,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503252.908952,48,1,66,500,176,30,slow,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503252.908952,48,2,964,504,186,26,slow,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503252.908952,48,3,1034,446,170,22,slow,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503252.908952,48,4,1324,498,104,20,slow,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503252.908952,48,5,1694,834,46,12,slow,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503252.946189,49,0,12,496,48,38,slow,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503252.946189,49,1,66,500,176,30,slow,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503252.946189,49,2,964,504,186,26,slow,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503252.946189,49,3,1034,446,170,22,slow,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503252.946189,49,4,1324,498,104,20,slow,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503252.946189,49,5,1694,834,46,12,slow,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503252.972748,50,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503252.972748,50,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503252.972748,50,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503252.972748,50,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503252.972748,50,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503252.972748,50,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.011825,51,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.011825,51,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.011825,51,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.011825,51,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.011825,51,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.011825,51,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.033578,52,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.033578,52,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.033578,52,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.033578,52,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.033578,52,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.033578,52,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.056097,53,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.056097,53,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.056097,53,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.056097,53,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.056097,53,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.056097,53,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.080846,54,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.080846,54,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.080846,54,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.080846,54,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.080846,54,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.080846,54,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.101165,55,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.101165,55,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.101165,55,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.101165,55,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.101165,55,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.101165,55,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.131913,56,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.131913,56,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.131913,56,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.131913,56,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.131913,56,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.131913,56,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.159441,57,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.159441,57,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.159441,57,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.159441,57,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.159441,57,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.159441,57,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503253.17263,58,0,12,496,48,38,fast,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503253.17263,58,1,66,500,176,30,fast,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503253.17263,58,2,964,504,186,26,fast,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503253.17263,58,3,1034,446,170,22,fast,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503253.17263,58,4,1324,498,104,20,fast,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503253.17263,58,5,1694,834,46,12,fast,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503254.16726,59,0,12,496,48,38,slow,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503254.16726,59,1,66,500,176,30,slow,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503254.16726,59,2,964,504,186,26,slow,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503254.16726,59,3,1034,446,170,22,slow,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503254.16726,59,4,1324,498,104,20,slow,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503254.16726,59,5,1694,834,46,12,slow,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
503254.184812,60,0,12,496,48,38,slow,0.129,4,0,0.0,0.0,0.129,0.279,0.15,0.2043,0.1819,0.5118,0.9765,1,0.125,0.0,1.0,3,0.0789,0.9893,0.2364,0.8215
503254.184812,60,1,66,500,176,30,slow,0.2005,4,0,0.0,0.0,0.2005,0.3505,0.15,0.2966,0.4891,0.4048,0.8095,1,0.125,0.0,1.0,3,0.0658,0.8581,0.5119,0.7668
503254.184812,60,2,964,504,186,26,slow,0.5538,4,0,0.0,0.0,0.5538,0.5538,0.0,0.2893,0.4647,0.2901,0.5802,2,0.25,0.7531,1.0,3,0.0431,0.6306,0.6069,0.9182
503254.184812,60,3,1034,446,170,22,slow,0.7519,4,0,0.0,0.0,0.7519,0.7519,0.0,0.4028,0.8427,0.3937,0.7874,3,0.375,0.984,1.0,3,0.0887,0.9128,0.5513,0.8305
503254.184812,60,4,1324,498,104,20,slow,0.3634,4,0,0.0,0.0,0.3634,0.4634,0.1,0.3936,0.8122,0.3385,0.6771,2,0.25,0.0,1.0,3,0.0774,0.9745,0.71,0.6446
503254.184812,60,5,1694,834,46,12,slow,0.6169,4,0,0.0,0.0,0.6169,0.7169,0.1,0.4167,0.889,0.2632,0.5263,4,0.5,0.9333,1.0,3,0.0952,0.8478,0.4041,0.5867
